-4.0007,-1.6577,1
-2.3241,-3.4776,0
-6.7175,-2.6125,0
4.5222,-2.8832,0
-4.7606,-1.8693,1
-0.015835,-2.5737,1
-1.8171,1.2736,0
1.0838,-3.7318,0
-1.1201,0.069057,1
-3.2661,3.1463,0
-4.0776,3.4954,0
1.8443,-0.9888,1
-1.4517,-0.81852,1
-6.2615,0.60317,1
-2.9156,-2.6748,0
-6.0674,-2.5427,0
-7.3237,0.27973,0
-5.6413,-2.3608,0
0.1019,0.60358,1
6.2932,-2.0592,0
7.0433,0.87411,0
3.1661,-3.6241,0
1.3494,-2.0655,0
3.422,3.2377,0
2.391,-2.6077,0
-3.3165,1.5909,1
4.1011,-1.8066,1
-5.9961,0.71928,1
1.167,0.12042,1
5.4395,0.45084,1
1.149,-3.3189,0
5.0672,1.1296,1
7.1823,-1.7095,0
3.2177,-0.38136,1
0.51574,-0.53238,1
-7.3244,-1.1824,0
-0.61378,3.4338,0
7.0715,-3.4813,0
0.78172,2.6411,1
-0.96187,2.3089,0
-5.0157,-0.29948,1
-4.6774,-3.9646,0
-3.7732,3.5094,0
6.3086,-0.019476,1
7.1835,2.8769,0
4.0404,-1.2677,1
0.91751,1.093,1
4.6295,1.348,1
7.594,-1.5215,0
6.2217,-2.7939,0
5.6822,-2.8015,0
5.0048,-2.8362,0
4.452,-2.0861,1
6.7281,-3.9377,0
-7.677,2.703,0
0.96038,-2.4815,0
-4.7676,-2.0925,1
7.9121,-3.6049,0
-1.214,-3.9465,0
2.6982,-3.2583,0
1.233,2.5404,0
6.9034,3.6546,0
4.7633,-2.0167,1
-7.815,-1.6226,0
-0.052689,-3.2534,0
-6.7129,2.967,0
6.6513,-0.24514,1
1.2316,-3.4577,0
-6.0465,-3.9983,0
-1.2639,-1.9476,0
-7.9553,-3.6297,0
-2.9257,-2.193,0
-3.9212,3.2333,0
5.8301,-0.8866,1
3.517,-2.9493,0
2.0663,1.1408,0
-6.8713,0.73585,0
5.2968,3.9196,0
-2.7499,3.766,0
-0.75434,1.5165,1
-0.28113,1.7668,1
-3.177,2.7085,0
-5.8871,2.266,0
0.46863,-1.7367,1
-4.9777,0.61995,1
-4.7258,-1.324,1
3.5865,-2.9059,0
3.8716,-1.7645,1
5.0259,-2.4017,0
4.1666,0.816,1
4.4788,-3.284,0
-3.0218,1.2201,1
-1.9954,-2.5332,0
7.3249,-0.91104,0
1.3569,-0.96633,1
-4.4276,-1.8635,1
-7.813,-2.7718,0
-7.2269,-2.7923,0
-7.969,-2.8229,0
-1.2668,-3.3369,0
-6.786,-3.5785,0
-5.0179,1.9522,1
1.8325,-3.4912,0
5.2194,-1.0212,1
-3.9452,-3.9579,0
0.33073,0.31421,1
-0.38088,0.58917,1
2.3257,-1.7019,0
-3.3863,-2.1871,0
5.5512,2.044,0
-7.9541,2.6145,0
3.3033,-1.9807,0
-6.8721,-3.0961,0
-7.3407,1.1581,0
-4.9158,-3.6648,0
-3.0004,0.0072458,1
3.3739,3.5578,0
-0.10946,2.6828,0
6.168,1.4208,0
4.5909,-2.6794,0
1.9547,3.7797,0
-5.4678,1.0611,1
-2.9546,0.10463,1
-0.41015,-1.2031,1
6.1767,-2.1565,0
5.577,2.198,0
-7.8155,-2.5359,0
0.028266,-1.3668,1
6.9643,0.43192,0
5.9432,-2.5249,0
2.9487,-1.609,0
-2.1006,-1.363,1
-4.2402,-1.0548,1
0.40476,0.40102,1
4.2528,-3.0827,0
-6.9917,-0.60153,0
6.3619,-3.1614,0
1.5677,-3.0777,0
-1.2076,0.64898,1
2.3086,-0.39809,1
-4.0143,-0.71996,1
4.3023,1.7285,1
1.98,3.1782,0
0.96949,0.39241,1
-0.7975,2.9647,0
2.0883,-2.2494,0
-7.7358,-2.676,0
6.4894,-3.0079,0
6.9637,2.1877,0
0.25747,-1.2393,1
7.7582,-2.0937,0
-4.832,2.5602,0
2.4673,-3.1991,0
-6.0243,2.8174,0
-2.4634,-3.2344,0
-1.5974,-3.3355,0
-4.4434,0.047003,1
3.3008,-0.57158,1
6.7588,-1.5783,0
-3.5185,1.9385,1
-2.5388,-2.6607,0
-2.2999,-1.3938,1
2.5553,-0.027688,1
4.5441,3.7234,0
-1.3656,-2.685,0
-1.5854,0.86321,0
-7.0543,-3.7416,0
2.8752,-1.185,1
5.2678,1.0129,1
-2.8972,-2.7396,0
1.2069,2.2629,0
-7.1758,3.5925,0
-5.1726,2.8238,0
-6.2652,-3.7981,0
5.056,1.4516,1
-6.7307,-0.43909,1
1.2715,-0.84199,1
-3.6663,-0.21601,1
-0.94786,-3.9751,0
3.382,-3.2322,0
-5.3624,2.9631,0
5.5913,-2.8063,0
7.684,-3.2034,0
0.42573,-1.5524,1
0.89918,-3.474,0
-6.1397,3.9829,0
6.5067,3.8839,0
7.4789,-1.0342,0
6.6354,0.25788,1
-5.3434,0.46629,1
-5.5523,1.1347,1
6.5993,1.2489,0
0.50753,2.0582,1
-2.3333,-3.9425,0
-3.2627,-2.4259,0
7.199,-0.24175,0
5.6613,1.9809,0
-6.5174,3.3765,0
-6.5345,1.2892,0
0.7273,1.8613,1
-6.0008,1.5871,0
4.8438,0.91303,1
3.1251,2.1322,1
4.2272,-1.0328,1
0.33391,-2.1528,0
-6.0458,3.644,0
-1.0041,1.6958,0
0.24614,3.3346,0
-6.6807,3.6218,0
3.9319,3.8837,0
1.1651,2.3542,0
5.7761,0.22748,1
3.0819,-2.2782,0
-3.0235,1.2791,1
1.7723,-0.73146,1
4.5944,2.1446,1
-7.094,0.056746,0
-2.0448,-0.39916,1
-3.1009,-2.7659,0
0.82127,-3.78,0
-2.6297,-3.6086,0
-5.5276,0.34828,1
-7.1671,-3.5326,0
0.78786,3.7694,0
-0.07023,-2.7519,0
-2.9957,0.56558,1
1.6644,3.3468,0
6.6164,-0.70435,1
2.5937,-2.7558,0
-6.4183,-3.0278,0
4.8971,-3.2077,0
-3.5226,-1.7975,0
-3.7225,3.8219,0
-5.0369,3.3419,0
-0.3222,1.5972,1
-0.17216,3.5075,0
-0.044925,2.0493,1
4.8039,-0.76627,1
5.6722,-0.38649,1
1.3347,-1.7057,0
7.5189,2.2643,0
-3.2891,-3.424,0
1.7919,2.6755,0
5.1556,0.16405,1
-0.035797,0.40331,1
-3,-0.027703,1
3.125,3.5807,0
6.7271,2.6273,0
-7.144,1.6639,0
-3.7553,-1.1855,1
6.8615,1.6791,0
-0.27248,-1.7627,1
2.4402,-1.5783,0
-6.1695,3.752,0
2.7184,-3.1394,0
2.9114,2.9423,0
5.3969,-3.2015,0
-4.7726,-0.72529,1
5.8508,2.1494,0
-1.2032,0.36265,1
-1.3996,0.31685,1
4.4044,-3.1694,0
-4.4248,-1.5819,1
5.1637,2.0272,0
5.7735,-3.4674,0
-4.1222,3.6577,0
1.5086,2.2179,0
6.6644,0.44878,1
-2.8566,0.7767,1
5.6945,-3.1257,0
7.341,2.9222,0
-1.9216,-0.87739,1
7.0813,3.729,0
4.2741,3.5189,0
7.7121,-3.8157,0
-1.1327,-0.55209,1
-5.4208,0.17996,1
-3.6366,-2.0021,0
6.7862,3.4804,0
7.3562,1.347,0
-4.0284,-0.32388,1
-6.002,3.7308,0
2.7693,-1.17,1
-4.2211,1.9924,1
0.86441,-2.8578,0
-0.96876,-3.513,0
-0.56967,-2.8981,0
-5.2833,-0.57576,1
6.068,-2.0179,0
-3.3028,-0.64781,1
2.5211,0.54865,1
-6.913,-3.9791,0
3.4824,1.5524,1
1.7871,2.2858,0
7.4888,-3.7072,0
-4.3618,-1.9717,1
-0.53449,-2.6666,0
-7.1439,2.1798,0
3.8322,-0.19669,1
-4.6788,-2.7433,0
-5.4602,-3.619,0
-0.18512,2.8287,0
4.0987,1.3555,1
-2.1596,-2.3114,0
-7.1561,-3.827,0
2.6389,3.8127,0
0.84982,-3.4579,0
-0.54503,-0.10084,1
6.4955,0.0053303,1
6.451,0.68664,1
-6.1038,-3.832,0
-3.1915,2.8519,0
-7.8541,1.0945,0
-7.8385,-0.94385,0
-6.8409,1.3789,0
-2.2404,0.13008,1
4.6043,2.8377,0
4.9891,0.42096,1
-1.3809,-0.98089,1
4.153,-3.7259,0
6.583,-2.7602,0
4.6358,3.6637,0
-6.1912,2.1529,0
7.5346,-3.9778,0
5.1423,-2.2637,0
-1.8739,2.8389,0
-1.636,3.5072,0
0.26927,0.59857,1
-1.532,-2.2088,0
6.6682,-0.71069,1
-3.822,-0.65034,1
-2.9555,-1.7571,0
7.3189,3.5275,0
0.39533,0.92599,1
2.2373,-0.33502,1
7.9983,-3.1155,0
-3.3691,-2.6955,0
-1.2999,-2.0261,0
-7.8411,-0.15983,0
0.23452,-2.3655,0
7.4035,-2.1743,0
3.4205,-0.43335,1
0.38251,3.9695,0
-2.4269,3.4389,0
4.2761,-1.0662,1
1.2011,-1.5681,0
3.3069,0.54768,1
5.3951,1.2253,1
-3.5125,-3.2489,0
-1.3118,3.7618,0
2.9847,0.59307,1
0.35256,1.7635,1
1.5924,-1.3317,1
0.60365,-2.4191,0
-7.4043,-3.3837,0
7.6475,-3.6835,0
-6.7898,2.6046,0
3.0754,2.7973,0
-0.04346,2.7779,0
1.7167,-3.8386,0
-7.4572,1.5509,0
0.30902,-3.8007,0
-4.8901,3.7489,0
-2.8708,3.7724,0
-2.2244,-1.909,0
-3.3848,1.4774,1
6.5633,2.3954,0
-1.7027,-1.5561,1
1.9752,-3.6608,0
-3.5128,3.789,0
3.2502,2.8923,0
4.6499,0.87528,1
7.7984,0.75559,0
7.6916,3.8881,0
-1.0736,2.0782,0
5.7453,3.8421,0
3.014,2.1696,1
2.526,2.0214,0
-3.5868,-0.79175,1
4.3557,2.8246,0
-3.7115,-1.3182,1
-0.465,-3.5761,0
4.3143,-3.935,0
-7.6222,-1.9684,0
3.7239,-0.6925,1
-1.4495,0.38094,1
-5.4177,-1.4218,1
4.4249,-1.4415,1
-5.1149,1.59,1
3.7153,1.005,1
4.8151,-0.50673,1
1.6607,2.8772,0
-0.78592,-0.12474,1
2.0483,-3.2307,0
-5.5228,-3.5545,0
-5.5584,-1.1197,1
-4.7242,-0.68998,1
-7.9192,-0.20741,0
2.9182,1.8468,1
-5.8783,-2.2996,0
-0.02695,-2.6164,1
3.0736,3.4736,0
-0.33439,2.2686,0
-0.98217,-2.192,0
-1.9802,3.127,0
7.1343,0.63853,0
-1.89,-2.3192,0
0.99741,2.6559,0
2.6739,-0.042975,1
-3.1575,0.77981,1
-2.1835,3.577,0
0.50731,0.35816,1
-0.014472,0.98321,1
-4.517,-3.3678,0
5.8909,-0.84967,1
6.3883,0.3239,1
1.7276,-1.1907,1
-2.4092,1.0824,1
0.079639,-0.5613,1
-7.8528,-0.11632,0
2.31,-1.3047,1
7.2438,-0.89301,0
0.2708,3.8724,0
-4.4073,-0.68901,1
0.93295,2.9518,0
-6.0033,3.7282,0
-3.9893,3.712,0
1.9329,1.0347,0
3.3621,-0.24958,1
-3.7321,3.9633,0
2.3765,0.33529,1
-1.6292,-3.7087,0
-3.4622,-3.4965,0
-7.9172,2.265,0
-1.5604,3.907,0
4.731,-3.5165,0
-7.6818,2.613,0
-4.1996,-2.5106,0
-4.5682,-2.8502,0
1.856,-3.2294,0
-5.8289,-2.8832,0
0.7646,2.1169,1
-2.5884,0.36953,1
6.8868,1.5561,0
-6.8046,2.8823,0
-6.3824,-3.2013,0
1.0182,2.5778,0
0.12983,-2.5715,0
-6.4262,0.14643,1
-6.3078,-0.77435,1
-7.4185,-2.7239,0
-7.9747,3.6262,0
-6.8467,-1.5476,0
-7.1801,3.9967,0
-3.7497,-3.1564,0
0.86738,0.26222,1
7.1598,0.086472,0
0.23174,-2.9751,0
-5.2629,-3.4604,0
-1.9177,-0.71285,1
-3.8226,3.4941,0
4.8184,0.5492,1
2.9512,0.59602,1
4.7989,-2.7944,0
6.7813,2.8054,0
-5.149,1.7202,1
4.2205,-2.0985,1
5.4973,2.607,0
1.5736,1.3595,0
1.9721,0.77008,1
4.177,-3.8536,0
1.2552,3.5012,0
-4.4472,-2.1477,1
0.72918,1.6384,1
-2.4962,-0.87287,1
-6.8468,1.7329,0
-4.1594,3.592,0
7.9636,1.4556,0
-7.4859,1.5901,0
7.6205,-1.2887,0
0.66785,3.3368,0
-7.4047,2.2361,0
5,-1.0269,1
6.6473,-0.94349,0
-1.4847,3.8782,0
-0.71412,-3.8449,0
2.0982,-2.832,0
6.7875,0.58448,1
-5.1543,-3.9694,0
-2.8994,-2.8245,0
-2.6997,-2.6653,0
-6.3747,0.76796,1
-3.9502,-1.6287,1
5.7951,-1.1931,1
-1.5368,2.7777,0
7.0905,-2.4861,0
-3.9705,3.9844,0
5.1635,-1.5512,1
-0.71362,2.2183,1
-5.9083,0.82726,1
-3.7169,-1.0927,1
3.645,3.8551,0
1.6352,-1.4231,1
-5.6685,1.2875,1
-7.5462,-2.845,0
-7.8572,2.134,0
4.0453,1.3703,1
-6.2854,2.3095,0
-4.0915,-3.7028,0
5.2685,2.0345,0
2.7975,1.1257,1
0.56359,-0.26752,1
4.7937,-2.366,0
1.7608,-0.35871,1
-5.7066,-3.6927,0
-3.1975,2.2946,1
-0.81343,3.5572,0
3.5995,-0.30396,1
2.3499,0.10282,1
5.8588,-2.6068,0
7.833,3.9417,0
-0.039619,-1.1122,1
-3.7547,-3.7441,0
4.7265,2.0069,1
0.90797,3.1171,0
-7.943,-2.4013,0
-5.9986,-0.5554,1
-2.2403,1.1087,0
5.3701,2.7185,0
-2.3657,-1.2197,1
-1.3776,0.80517,1
-6.481,-1.8527,0
-3.3458,-0.46892,1
3.2545,-1.5014,0
-2.897,1.6438,1
2.8527,-1.3889,0
-5.1748,3.6616,0
5.8364,-2.7952,0
6.766,0.19033,1
-6.981,0.79827,0
-1.6785,-2.7815,0
-4.9776,3.2005,0
-4.7872,-0.67327,1
3.5922,-2.7783,0
-5.4199,-2.6806,0
7.5134,-3.8811,0
0.18509,-2.7791,0
-1.9473,0.21085,1
0.397,3.1946,0
2.1118,3.0988,0
6.8823,1.7706,0
5.2533,1.0908,1
-0.5972,-2.4041,0
-4.4891,3.6359,0
-5.5113,1.7126,1
7.6443,1.7387,0
1.4838,-1.3298,1
-3.5482,-1.1912,1
1.6623,0.98779,0
4.2277,3.2995,0
-6.8615,1.5264,0
-5.6772,-0.83354,1
0.3746,-1.0667,1
-3.1815,-3.6036,0
-0.41234,-3.1122,0
0.29544,2.842,0
5.0743,-2.9238,0
-1.2627,-1.2366,1
-1.8643,-2.3853,0
1.294,-1.4769,1
4.3276,-0.37648,1
-6.0996,-3.1946,0
6.1036,-3.9279,0
7.2314,3.6633,0
-7.3175,0.60303,0
-6.8373,-3.1472,0
-4.7881,-3.796,0
-7.0513,1.0732,0
1.8544,-2.9705,0
-6.2143,0.23705,1
-7.7495,1.9048,0
1.061,-0.94629,1
-0.78581,-1.893,0
1.4522,0.18832,1
0.83289,-1.6077,1
-4.1797,-3.1987,0
-2.3843,1.6656,0
-6.5324,0.032427,1
-6.5837,0.70484,1
-2.0399,-1.1764,1
-7.5391,2.1232,0
-6.6833,-0.084125,1
-0.44289,-3.1315,0
3.9362,-0.42803,1
0.7637,-2.9582,0
0.58587,-2.697,0
-7.3684,0.51886,0
-3.3897,-1.0155,1
6.7009,-3.9541,0
3.6626,-1.6728,0
-6.7928,3.7862,0
3.9134,2.4166,1
6.1565,-2.8738,0
4.3079,2.1917,1
-5.0136,-0.63775,1
-0.66162,0.33128,1
-0.95919,-3.0934,0
-2.4404,-2.6901,0
-6.2701,3.2174,0
3.6211,0.11133,1
-4.8398,-1.6439,1
7.702,-3.033,0
-2.571,1.1559,1
-4.5136,-2.9996,0
-1.3326,-1.7185,0
1.8461,-0.68508,1
-1.9256,-3.6467,0
-6.9623,0.19562,1
3.009,-1.2358,1
2.1904,-0.33126,1
5.3428,0.034936,1
-0.63607,-3.0963,0
6.9525,-3.5269,0
-6.0004,-1.3321,1
6.0616,-1.1846,1
4.5149,-0.061614,1
-6.0746,-3.7621,0
-2.4199,1.1192,0
6.3283,-1.3296,0
-4.0456,-0.16904,1
-6.2149,3.6985,0
7.165,-0.44091,0
-5.939,0.14519,1
-3.0929,1.8589,1
2.1491,3.2531,0
1.5335,-2.3047,0
2.2581,-1.7197,0
-7.7087,-2.9608,0
5.9878,3.4729,0
-3.2457,-3.4993,0
7.7268,0.88187,0
-1.8481,-2.6657,0
7.9935,0.2624,0
3.7106,-3.1114,0
6.2728,-1.048,1
-2.58,1.3012,0
2.357,-0.87694,1
7.2758,-0.20812,0
-1.5671,0.57223,1
7.8312,2.2357,0
-3.6163,-0.58194,1
-0.7737,-3.4547,0
-4.4561,-1.5675,1
-3.0068,-2.2329,0
-7.502,-0.39938,0
-7.8612,3.1396,0
-2.2272,2.6865,0
-5.2009,1.7625,1
1.236,-0.78867,1
-5.6993,-1.0716,1
3.0434,-1.9259,0
-4.4708,-3.7997,0
4.6719,-1.7327,1
1.882,0.50818,1
3.9578,3.6,0
6.9681,3.6416,0
6.5571,2.7785,0
-4.1531,0.063086,1
7.3662,-3.2949,0
-2.1172,1.8456,0
-1.0076,0.44511,1
3.6298,0.13584,1
1.6695,-0.50569,1
0.37531,1.1797,1
4.0915,-0.10462,1
6.9306,0.26849,1
-4.0179,-2.2891,1
-7.9061,-1.3665,0
-1.3407,1.3436,0
-7.8893,-1.336,0
5.2084,-2.2754,0
-5.1278,-2.138,0
5.6488,3.5053,0
-1.2239,3.146,0
1.8465,-2.2264,0
-0.78904,-3.1676,0
-4.0759,-0.88175,1
-7.6348,2.1772,0
-5.6544,-1.8071,0
7.7382,-3.3681,0
6.3883,-2.5849,0
4.2534,0.97404,1
-2.2356,-1.375,1
-3.0539,1.5405,1
5.9876,-2.7152,0
4.9244,-0.3595,1
-7.949,-0.84318,0
-4.4925,-3.7511,0
-2.26,-2.8172,0
-7.383,0.57075,0
0.050241,0.69153,1
2.0365,0.68113,1
6.4866,2.5728,0
-4.0737,3.7118,0
7.8003,-0.38951,0
-1.9167,-0.70367,1
-6.4226,-1.6183,0
-4.6946,-3.7259,0
4.8304,1.2043,1
-5.6049,-1.0075,1
-7.9779,1.9011,0
-6.9448,-1.6869,0
5.0405,-1.5433,1
-4.3714,0.7883,1
-1.8878,-1.5955,1
-2.8681,-2.3831,0
-7.3028,-0.16346,0
-2.8845,-2.3213,0
-3.5069,0.36666,1
-6.2539,1.3739,0
5.1072,-1.3517,1
4.5029,2.9492,0
3.5673,-2.1951,0
2.3602,-1.7321,0
7.5961,3.9845,0
-2.5962,-3.3058,0
2.1955,2.9302,0
-3.0667,-3.5762,0
-3.1192,-1.4967,0
-4.5861,-2.9499,0
-0.34868,0.26138,1
0.29418,0.58678,1
0.8212,0.34178,1
7.7561,3.775,0
4.72,-1.6224,1
-6.2595,3.6787,0
7.0891,-1.0736,0
1.6221,-3.9206,0
-5.9859,-3.0894,0
-6.9614,1.7848,0
-1.617,-0.78656,1
1.4853,-2.7811,0
5.0225,1.4229,1
1.2138,-0.059788,1
-3.516,-3.7703,0
-0.053945,-0.7747,1
6.8489,-0.90587,0
0.2064,-2.1626,1
-7.9415,-3.0007,0
-1.1765,-1.5795,0
-3.2022,3.651,0
-5.8571,-3.7162,0
4.6595,1.5154,1
-0.4239,1.8562,1
4.4453,3.6856,0
-3.6331,3.297,0
4.6955,3.2795,0
2.6268,-2.8557,0
2.4931,-3.0672,0
2.9509,-2.4332,0
2.2208,0.94751,1
-6.0813,-0.85138,1
-7.5658,2.0206,0
-5.6035,-0.79399,1
7.5704,0.0046176,0
5.306,3.8147,0
-7.3062,-2.2425,0
-0.16082,0.041185,1
-3.3124,-1.2633,1
7.909,-1.0163,0
7.3537,-3.6736,0
3.5115,-2.7164,0
4.2511,-0.487,1
5.9513,-0.12954,1
1.559,2.7766,0
-0.31761,-3.7708,0
6.387,3.7356,0
-7.4281,-3.3005,0
1.7206,-3.957,0
1.2732,0.25291,1
0.43682,2.8216,0
-0.26368,-0.29547,1
0.95114,-0.093871,1
-5.381,-0.23677,1
1.2776,-1.4477,1
-6.1676,-3.7463,0
-4.282,-2.0494,1
4.9711,3.8091,0
-3.1774,-1.6618,0
4.931,-3.3298,0
-6.9123,0.52556,0
0.23373,-1.7555,1
-3.4704,1.5578,1
1.5502,1.5697,0
-0.52411,0.88951,1
-0.77136,-0.22127,1
1.8515,0.60658,1
2.3458,0.95282,1
0.2455,-3.723,0
-3.1056,-0.61446,1
-1.5688,-3.7932,0
-6.4564,-2.0565,0
-4.3405,1.6853,1
-5.7958,-3.004,0
1.0873,-3.4233,0
5.4252,3.3189,0
1.8853,0.02295,1
1.4163,-1.4334,1
5.0972,-2.2843,0
5.4529,0.58829,1
-7.4341,1.3869,0
6.9063,-3.82,0
-2.9548,-2.1707,0
0.53385,-3.0543,0
-5.8743,-3.9913,0
6.1742,-3.1001,0
6.3583,1.9317,0
-5.8668,2.1953,0
2.7973,-2.9756,0
-1.2377,-3.2393,0
3.4555,3.6271,0
-3.9016,-3.7753,0
-7.7429,0.20274,0
7.0449,0.13096,0
1.0089,-0.88752,1
-0.15268,2.0789,1
-3.3013,3.197,0
0.22119,-2.8641,0
0.33624,0.71335,1
-5.3494,1.7243,1
1.1422,-0.020259,1
-1.6161,3.8721,0
7.1219,-3.578,0
-6.2277,0.91151,1
-1.9943,1.7413,0
3.1228,-0.2569,1
6.4677,-2.5674,0
0.71564,-3.9735,0
0.01567,3.2954,0
-3.162,1.5244,1
-0.90821,-2.4546,0
5.095,-3.9226,0
0.10421,0.78158,1
-7.8083,2.9803,0
-6.6172,3.51,0
2.0167,2.1555,0
-0.086217,0.5325,1
3.2714,3.7159,0
4.036,0.86039,1
-3.2066,2.3558,1
-2.9749,-0.12308,1
-4.201,-0.80196,1
6.388,0.11482,1
0.76774,0.85778,1
6.0121,-3.3995,0
-7.8362,-0.14797,0
2.9664,-2.2548,0
6.5128,3.5384,0
-3.4808,-1.4748,1
2.1523,2.8695,0
4.5679,0.34457,1
-5.8041,3.1918,0
-1.0728,2.0254,0
7.0916,-3.9781,0
-1.2476,-2.9477,0
6.7349,-1.8441,0
5.9954,-2.0326,0
-5.3183,-0.81087,1
0.15674,0.11296,1
-5.875,1.5804,1
-1.1701,-1.4996,1
-0.09565,3.6481,0
-2.1371,1.7598,0
-4.0982,-2.9091,0
-3.801,-3.3461,0
2.7412,-0.89682,1
-0.60705,-1.5794,1
-6.291,2.7312,0
-5.0709,3.9789,0
-2.7638,0.76226,1
5.6727,-3.9305,0
-7.6449,2.8847,0
7.3366,-1.0529,0
-6.1933,-1.6215,0
5.6671,-0.84928,1
-0.80474,3.9277,0
-4.7575,1.3229,1
3.6883,0.54164,1
6.8113,-1.7597,0
-0.38309,2.0085,1
-3.4333,1.5341,1
-6.2033,2.1889,0
-3,2.3589,1
-2.0273,-3.0809,0
-2.6753,-2.5528,0
0.31781,-0.21169,1
3.3622,-2.7315,0
-0.89043,-1.8308,0
0.74163,1.6701,1
-6.953,-1.3511,0
-4.3363,0.31227,1
-2.5418,-0.31646,1
3.6322,0.39161,1
-3.1695,-0.44876,1
-5.1364,3.7899,0
-6.5218,0.60562,1
-2.0925,-2.6975,0
-4.0867,1.2321,1
0.16556,-1.2158,1
-0.69339,2.7499,1
-1.8381,0.52287,1
0.68186,-3.4291,0
-2.6722,-1.5434,0
2.652,0.82855,1
1.0307,1.2877,0
0.98474,1.009,1
-5.6807,-3.6393,0
-4.4126,1.6472,1
7.2193,-3.995,0
-5.2342,-3.079,0
6.2375,0.75408,1
5.8668,-3.837,0
-0.65433,-3.5143,0
-6.4467,-2.7365,0
1.742,2.2847,0
-7.2621,1.9174,0
5.7092,-1.983,0
4.4584,2.9313,0
2.7205,2.9672,0
2.2894,3.9568,0
4.5361,2.5537,0
-2.6142,0.88198,1
6.9858,-2.1761,0
0.97143,0.71686,1
-7.7303,1.1754,0
5.6639,-1.1876,1
3.0081,1.6905,1
-7.4127,2.8785,0
-7.0403,2.5271,0
-4.4261,0.98589,1
2.7692,0.63114,1
3.1098,-3.5989,0
-3.3845,-2.2881,0
7.0815,3.1123,0
3.7251,3.2208,0
-1.3428,-3.2138,0
-1.8438,0.98037,0
-4.0962,0.33606,1
-2.6951,-0.71761,1
-4.9921,-1.6839,1
-5.9604,-3.7624,0
-1.9057,1.5168,0
1.4912,2.9395,0
-0.71779,3.5204,0
-7.1943,1.54,0
-3.2164,0.61327,1
7.0583,-0.28114,0
4.0601,-3.4507,0
7.3029,-1.6237,0
-4.9522,-1.8534,1
1.2297,-3.613,0
7.5171,1.7056,0
-0.29808,-3.4515,0
-3.5671,-2.7517,0
0.87267,-0.46249,1
0.62825,1.5787,1
5.5555,-0.013269,1
-2.8102,3.7981,0
-5.588,-2.8088,0
0.63439,-3.7446,0
6.7465,-0.76538,1
-2.0444,-2.6902,0
-5.0835,-3.1372,0
-7.5139,-3.4587,0
-2.1296,-1.9486,0
-6.063,1.1441,1
-1.668,-0.47468,1
3.8627,0.23269,1
-4.8005,1.534,1
7.6551,-2.6559,0
3.5985,0.17014,1
-6.4832,-1.6544,0
-6.7967,-1.403,0
-7.3023,3.5681,0
4.2045,3.5382,0
5.5483,3.6287,0
7.6152,-1.268,0
7.534,-1.6233,0
6.3838,3.7816,0
3.5374,2.7624,0
1.3923,2.1699,0
2.9471,1.6122,1
-6.7776,1.0572,0
5.8543,3.4407,0
-0.45805,-1.331,1
-3.9764,3.81,0
-5.702,2.804,0
2.9222,0.18536,1
-7.9369,-2.2275,0
3.9274,-1.6568,1
-7.1759,3.5299,0
7.8707,0.3597,0
3.6205,-1.2156,1
3.4217,-0.59273,1
7.6653,3.0027,0
-4.2581,2.2971,1
6.4133,2.8652,0
-3.6829,1.9611,1
-3.3866,-2.3399,0
-5.8099,2.9338,0
-2.3813,-2.4276,0
-5.1829,0.57245,1
-5.0071,0.078351,1
-3.7832,1.138,1
-4.0038,-2.3411,1
-0.92841,1.9468,0
-4.3909,1.458,1
4.3275,0.65211,1
6.7076,2.1309,0
-2.539,2.9828,0
6.1382,0.49769,1
-0.40325,-0.61579,1
3.3571,-3.0973,0
-4.9884,-2.5703,0
5.8853,-3.7137,0
-3.1169,-2.1415,0
1.603,-1.4146,1
-1.6547,-3.7048,0
2.0168,-3.8976,0
1.8571,1.6606,0
-1.3538,2.9135,0
-3.4835,-2.6046,0
4.1918,2.6267,0
-4.3374,3.6423,0
-5.5427,3.607,0
1.3962,2.5255,0
-5.154,-2.7101,0
1.8008,-0.75026,1
5.1382,-0.81773,1
7.0456,2.1095,0
-3.011,0.50493,1
1.8602,1.6437,0
-7.2815,-0.99546,0
-3.7799,-2.1603,0
5.4944,0.11935,1
3.8159,2.8361,0
3.9462,-2.8238,0
-1.1405,-0.67585,1
7.4549,-0.72767,0
4.7331,2.5177,0
7.2317,1.1238,0
4.513,-0.54888,1
2.4355,-0.27679,1
-7.9296,2.9999,0
0.85631,-1.5308,1
6.1679,3.2189,0
4.3992,-3.8745,0
-4.5014,1.8165,1
-6.3588,2.9787,0
6.424,-3.0726,0
-7.787,3.4202,0
5.7516,-3.6199,0
4.4411,-0.94367,1
-5.9499,-1.437,1
4.9831,1.7453,1
1.5853,0.44374,1
-1.0862,0.59926,1
-5.3804,3.2578,0
-5.7649,-1.3967,1
-4.2253,-3.1787,0
3.3554,-1.3864,1
-5.6788,0.28694,1
5.9603,3.871,0
6.4649,3.1139,0
6.7776,0.29825,1
-0.64069,-0.92831,1
4.9186,0.83755,1
1.1745,-3.2692,0
-6.2536,-3.9435,0
3.5957,1.5909,1
-6.8012,1.6842,0
-1.3709,0.77708,1
1.7855,3.3179,0
2.9182,-2.6856,0
0.93993,0.14356,1
2.6803,-2.9664,0
-3.506,0.91278,1
-4.2389,-3.8176,0
6.1853,-0.71844,1
